url,title,img_url,year,rating,ratings_num,5_star,4_star,3_star,2_star,1_star,imdb_id
https://movie.douban.com/subject/3269068/,精灵旅社 Hotel Transylvania,https://img5.doubanio.com/view/movie_poster_cover/lpst/public/p2155072056.jpg,2012,7.8,105261,21.90%,48.00%,27.60%,2.20%,0.003,tt0837562
https://movie.douban.com/subject/22555690/,冲锋战警 衝鋒戰警,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2156476151.jpg,2013,4.1,3649,1.60%,4.50%,23.70%,39.00%,0.312,tt3504158
https://movie.douban.com/subject/20497559/,猎仇者,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2156152549.jpg,2013,4.3,9068,3.00%,4.60%,24.50%,38.10%,0.298,tt5473330
https://movie.douban.com/subject/6849071/,铁血娇娃,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2153758345.jpg,2013,3.4,3737,1.60%,2.90%,14.20%,28.00%,0.534,tt3729818
https://movie.douban.com/subject/24751825/,我为相亲狂,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2155198242.jpg,2013,4.2,5194,3.50%,5.90%,25.40%,27.60%,0.377,tt2963484
https://movie.douban.com/subject/3025447/,金蝉脱壳 Escape Plan,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2155236151.jpg,2013,7.6,111673,16.30%,49.50%,31.40%,2.50%,0.003,tt1211956
https://movie.douban.com/subject/6560058/,雷神2：黑暗世界 Thor: The Dark World,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2156839164.jpg,2013,7.4,125492,15.80%,43.60%,35.90%,4.00%,0.007,tt1981115
https://movie.douban.com/subject/20471876/,我爱的是你爱我,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2157772893.jpg,2013,5.4,13679,4.90%,14.50%,39.60%,26.90%,0.14,
https://movie.douban.com/subject/19967839/,意外的恋爱时光,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2156480713.jpg,2013,5.7,19186,3.90%,14.10%,50.40%,25.00%,0.065,tt3209682
https://movie.douban.com/subject/10567506/,甜心巧克力,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2156485969.jpg,2012,5.1,4141,3.20%,9.50%,42.30%,30.70%,0.143,tt2351385
https://movie.douban.com/subject/10793499/,孪生密码,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2156629278.jpg,2013,4.5,3153,14.50%,11.40%,12.00%,10.20%,0.518,
https://movie.douban.com/subject/6425118/,有种,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2155224562.jpg,2012,5.6,2600,5.90%,17.10%,40.70%,25.60%,0.107,tt2370394
https://movie.douban.com/subject/24843196/,光的棍,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2155363214.jpg,2013,3.6,1167,2.70%,3.40%,16.20%,28.60%,0.49,
https://movie.douban.com/subject/11595220/,诡拼车,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2157200237.jpg,2013,4.9,3653,7.50%,8.60%,29.90%,29.50%,0.246,tt3457112
https://movie.douban.com/subject/24534290/,爱·回家,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2155661518.jpg,2013,5.3,74,10.00%,13.30%,36.70%,13.30%,0.267,
https://movie.douban.com/subject/25742254/,少女灵异日记,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2157174300.jpg,2013,3.9,3248,5.50%,6.80%,15.40%,22.80%,0.495,
https://movie.douban.com/subject/7916027/,赤焰战场2 Red 2,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2157169324.jpg,2013,7.1,44835,10.60%,38.70%,44.20%,5.70%,0.008,tt1821694
https://movie.douban.com/subject/10766178/,我的男男男男朋友,https://img5.doubanio.com/view/movie_poster_cover/lpst/public/p2157175556.jpg,2013,3.7,3762,2.50%,2.70%,18.70%,27.70%,0.485,tt5364390
https://movie.douban.com/subject/20278573/,步步追魂,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2154483785.jpg,2013,3.7,884,1.70%,11.30%,12.80%,19.20%,0.549,
https://movie.douban.com/subject/19966126/,功夫战斗机,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2156339089.jpg,2013,3.5,1359,4.40%,6.10%,10.20%,17.60%,0.617,tt3338480
https://movie.douban.com/subject/3793783/,地心引力 Gravity,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2159078612.jpg,2013,7.8,230933,27.00%,43.50%,24.20%,3.70%,0.015,tt1454468
https://movie.douban.com/subject/6874456/,饥饿游戏2：星火燎原 The Hunger Games: Catching Fire,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2156684911.jpg,2013,7.3,130602,14.60%,43.10%,35.40%,5.50%,0.014,tt1951264
https://movie.douban.com/subject/19962598/,罗西与莫妮卡之骊靬情,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1995815191.jpg,2012,5,57,7.10%,4.80%,42.90%,21.40%,0.238,
https://movie.douban.com/subject/10604087/,控制,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2157764915.jpg,2013,5.8,18732,4.10%,16.30%,49.70%,23.50%,0.064,tt2550112
https://movie.douban.com/subject/11600922/,暴躁天使,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2155361759.jpg,2013,4.2,805,7.10%,6.20%,21.00%,21.30%,0.444,tt2993730
https://movie.douban.com/subject/22964524/,咏春小龙,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2022882774.jpg,2013,5,8864,21.70%,15.00%,5.00%,6.70%,0.517,tt2187209
https://movie.douban.com/subject/10746175/,惊天危机 White House Down,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2039109399.jpg,2013,7.3,77445,13.40%,46.30%,35.40%,4.00%,0.009,tt2334879
https://movie.douban.com/subject/24854991/,正骨,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2043871655.jpg,2013,3.9,439,4.20%,6.30%,19.80%,18.80%,0.51,
https://movie.douban.com/subject/19962575/,爱很美,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2033889370.jpg,2013,3.6,2377,4.80%,3.00%,13.60%,24.70%,0.538,
https://movie.douban.com/subject/6537500/,速度与激情6 Furious 6,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2024579845.jpg,2013,7.7,140934,20.90%,47.10%,28.50%,3.10%,0.006,tt1905041
https://movie.douban.com/subject/24381046/,模特魅影,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2047589855.jpg,2013,2.8,2287,1.90%,0.90%,6.50%,17.70%,0.73,tt3338036
https://movie.douban.com/subject/24269094/,不肯去观音,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2035088245.jpg,2013,5.5,999,14.10%,12.00%,30.20%,23.80%,0.2,tt3428458
https://movie.douban.com/subject/5323968/,环太平洋 Pacific Rim,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2043625972.jpg,2013,7.6,237769,22.60%,42.30%,29.40%,4.50%,0.012,tt1663662
https://movie.douban.com/subject/24325767/,我爱灰太狼2,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2052442309.jpg,2013,2.7,1542,2.70%,1.90%,5.30%,7.60%,0.825,tt2897368
https://movie.douban.com/subject/24735062/,青春派,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2050428637.jpg,2013,7.4,53952,18.70%,43.40%,30.80%,5.40%,0.016,tt3285802
https://movie.douban.com/subject/24258766/,昆塔：盒子总动员,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2049201610.jpg,2013,6.2,1418,11.20%,19.90%,42.30%,19.30%,0.073,tt2861550
https://movie.douban.com/subject/10781952/,爱爱囧事,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2059916971.jpg,2013,3.5,4432,2.30%,2.70%,16.60%,24.10%,0.544,
https://movie.douban.com/subject/10484009/,绑架大明星,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2041340895.jpg,2013,2.9,808,1.40%,1.70%,8.30%,15.30%,0.733,tt3316020
https://movie.douban.com/subject/24721493/,小时代2：青木时代,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2060736910.jpg,2013,5,129310,5.50%,11.20%,34.80%,23.70%,0.249,tt3086582
https://movie.douban.com/subject/4237863/,一场风花雪月的事,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2069500674.jpg,2013,4.7,20456,3.10%,7.40%,32.20%,35.60%,0.217,tt3136490
https://movie.douban.com/subject/16475702/,一夜惊喜,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2068215479.jpg,2013,5.6,83366,3.20%,13.30%,50.20%,25.40%,0.079,tt3013126
https://movie.douban.com/subject/20483435/,玛德2号 瑪德2號,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2048848502.jpg,2013,4.5,1775,4.70%,5.10%,28.70%,33.30%,0.282,tt3296434
https://movie.douban.com/subject/20378811/,宫锁沉香,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2068159718.jpg,2013,4.8,37147,3.40%,9.20%,34.30%,29.30%,0.237,tt3046080
https://movie.douban.com/subject/24706750/,小神来了,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2065447093.jpg,2013,3.4,1644,11.80%,2.20%,4.40%,6.60%,0.75,
https://movie.douban.com/subject/20388223/,激战 激戰,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2052557343.jpg,2013,7.8,102677,21.60%,49.50%,26.00%,2.50%,0.005,tt3003668
https://movie.douban.com/subject/24718898/,诡魇,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2057488007.jpg,2013,2.8,611,2.10%,0.80%,6.70%,18.20%,0.723,
https://movie.douban.com/subject/20398974/,唇唇欲动,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2052777231.jpg,2013,4.3,5677,9.50%,10.00%,15.20%,15.20%,0.502,tt3296588
https://movie.douban.com/subject/24857845/,高铁英雄,https://img5.doubanio.com/view/movie_poster_cover/lpst/public/p2075347926.jpg,2013,2.4,547,3.90%,0.00%,0.60%,2.60%,0.929,
https://movie.douban.com/subject/3263814/,森林战士 Epic,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2158802659.jpg,2013,7.3,18676,14.60%,42.40%,38.50%,4.00%,0.005,tt0848537
https://movie.douban.com/subject/10763164/,扫毒 掃毒,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2157480930.jpg,2013,7.3,111914,16.50%,40.20%,34.50%,7.00%,0.018,tt2957774
https://movie.douban.com/subject/25745827/,幸福快递 幸福快遞,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2158616002.jpg,2013,4.7,258,3.30%,7.30%,33.30%,34.70%,0.213,tt5548092
https://movie.douban.com/subject/11632485/,飘落的羽毛,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2156144861.jpg,2013,6.3,507,9.70%,27.40%,42.50%,9.70%,0.106,tt2781010
https://movie.douban.com/subject/6129665/,野草莓,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2158262847.jpg,2010,4.6,118,2.50%,16.50%,24.10%,22.80%,0.342,
https://movie.douban.com/subject/10736409/,郑和1405：魔海寻踪,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2160110638.jpg,2013,4.6,450,5.60%,5.30%,31.20%,27.00%,0.309,
https://movie.douban.com/subject/3804891/,无人区,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2159072475.jpg,2013,8.1,249723,28.60%,50.00%,19.10%,1.70%,0.006,tt1456660
https://movie.douban.com/subject/10604892/,四大名捕2,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2158164038.jpg,2013,4.8,38131,2.80%,7.30%,36.30%,34.70%,0.188,tt3341084
https://movie.douban.com/subject/6435936/,双雄 Welcome to the Punch,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2159525420.jpg,2013,5.8,5624,3.50%,14.10%,56.80%,21.90%,0.036,tt1684233
https://movie.douban.com/subject/20388198/,风暴 風暴,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2160637375.jpg,2013,6.4,78037,5.80%,26.30%,52.90%,12.60%,0.025,tt3341072
https://movie.douban.com/subject/20451471/,听见下雨的声音 聽見下雨的聲音,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2160379848.jpg,2013,5.3,7094,4.70%,11.10%,41.40%,30.90%,0.119,tt3664510
https://movie.douban.com/subject/11526508/,我的美丽王国,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2161465413.jpg,2013,3.3,872,3.90%,1.20%,11.40%,25.60%,0.58,tt5364694
https://movie.douban.com/subject/11625731/,啊朋友还钱,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2161292287.jpg,2013,5,2378,4.40%,11.40%,36.90%,25.60%,0.217,
https://movie.douban.com/subject/10605978/,私人订制,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2159261731.jpg,2013,5.6,166941,4.80%,15.90%,43.60%,25.10%,0.105,tt2992152
https://movie.douban.com/subject/6844868/,狼少年 ????,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2159648145.jpg,2012,7.8,76664,29.00%,39.20%,25.90%,4.50%,0.013,tt2315152
https://movie.douban.com/subject/7015775/,千锤百炼,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2161005987.jpg,2012,8.1,1843,25.60%,57.30%,15.50%,1.20%,0.004,tt2082232
https://movie.douban.com/subject/20266753/,警察故事2013,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2161934790.jpg,2013,5.7,66611,4.90%,16.10%,47.00%,23.40%,0.085,tt2599716
https://movie.douban.com/subject/24530516/,刺客,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2161039874.jpg,2013,3.4,417,5.80%,1.60%,8.40%,24.20%,0.6,
https://movie.douban.com/subject/25741108/,中国好声音之为你转身,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2163330003.jpg,2013,2.6,2682,1.80%,0.90%,4.10%,10.30%,0.829,
https://movie.douban.com/subject/25783060/,有招没招之爱情达人,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2163211782.jpg,2013,3.5,418,2.50%,1.10%,14.00%,35.30%,0.471,
https://movie.douban.com/subject/19962596/,青蛙王国,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2163036194.jpg,2013,6.7,905,25.20%,21.20%,28.50%,11.30%,0.138,tt4162910
https://movie.douban.com/subject/24743729/,太空熊猫历险记,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2162476581.jpg,2013,3.7,101,14.90%,2.10%,6.40%,8.50%,0.681,
https://movie.douban.com/subject/10464961/,海底大冒险 The Reef 2: High Tide,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2160674184.jpg,2012,4.9,392,2.30%,9.80%,37.50%,32.00%,0.184,tt1978567
https://movie.douban.com/subject/24751834/,迷魂之密室逃脱,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2163883558.jpg,2013,4,1326,2.70%,6.60%,18.80%,30.10%,0.419,
https://movie.douban.com/subject/10743974/,奥林匹斯的陷落 Olympus Has Fallen,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2162364777.jpg,2013,6.3,44172,5.00%,24.00%,54.60%,13.60%,0.028,tt2302755
https://movie.douban.com/subject/10833923/,等风来,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2163861862.jpg,2013,5.6,86204,4.80%,15.80%,43.50%,26.70%,0.092,tt3467440
https://movie.douban.com/subject/10756744/,史前怪兽 Legendary,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2163449169.jpg,2013,3,3763,1.90%,1.90%,8.50%,20.40%,0.674,tt2369041
https://movie.douban.com/subject/11618249/,宝贝女儿好妈妈之吃记忆的大雪球,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1712874922.jpg,2012,5.2,416,21.80%,10.30%,12.60%,14.90%,0.402,
https://movie.douban.com/subject/3606971/,飓风营救2 Taken 2,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1611003652.jpg,2012,6.6,66987,6.40%,29.50%,55.10%,8.10%,0.009,tt1397280
https://movie.douban.com/subject/19974558/,无与伦比的辉煌：北京奥运记忆,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1732478177.jpg,2012,3.3,258,13.70%,0.70%,3.30%,0.70%,0.817,
https://movie.douban.com/subject/3450086/,白昼冷光 The Cold Light of Day,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1424241668.jpg,2012,4.9,7337,1.40%,5.80%,39.70%,42.00%,0.112,tt1366365
https://movie.douban.com/subject/6790253/,叛谍追击 The Expatriate,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1760662652.jpg,2012,6,7820,3.10%,16.80%,60.50%,17.30%,0.024,tt1645155
https://movie.douban.com/subject/3735015/,大海啸之鲨口逃生 Bait 3D,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1712836294.jpg,2012,5.4,16343,2.60%,11.20%,49.50%,27.50%,0.092,tt1438173
https://movie.douban.com/subject/10606939/,男人如衣服,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1690508139.jpg,2012,5.1,8086,3.20%,8.80%,40.30%,33.30%,0.145,tt2255398
https://movie.douban.com/subject/6126441/,岁月无声,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1686096377.jpg,2012,6.8,2562,14.40%,28.40%,42.00%,12.00%,0.031,tt2460612
https://movie.douban.com/subject/10785558/,美男记,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1734529817.jpg,2012,2.9,896,1.30%,0.80%,8.60%,17.90%,0.714,tt2458724
https://movie.douban.com/subject/11627084/,吴仁宝,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2158725419.jpg,2012,3.8,492,6.00%,6.90%,19.20%,8.50%,0.594,
https://movie.douban.com/subject/2130529/,拳皇 The King of Fighters,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1654612832.jpg,2010,3,6586,1.00%,1.40%,9.90%,22.90%,0.648,tt1038685
https://movie.douban.com/subject/11594964/,最长的拥抱,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1735651414.jpg,2012,5.1,413,4.90%,12.80%,32.50%,33.50%,0.163,tt2406100
https://movie.douban.com/subject/6110546/,安娜·卡列尼娜 Anna Karenina,https://img5.doubanio.com/view/movie_poster_cover/lpst/public/p1710344576.jpg,2012,7.1,46561,11.70%,40.00%,40.60%,6.50%,0.012,tt1781769
https://movie.douban.com/subject/5342326/,诱饵 L'app?t,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1734335273.jpg,2010,4.9,348,2.60%,7.80%,39.20%,30.60%,0.198,tt1741660
https://movie.douban.com/subject/10438426/,浮城谜事,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1722545381.jpg,2012,7.2,55051,11.00%,45.10%,38.40%,4.60%,0.009,tt2369127
https://movie.douban.com/subject/3569911/,全面回忆 Total Recall,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1659575372.jpg,2012,7,84279,9.60%,38.20%,45.30%,6.00%,0.009,tt1386703
https://movie.douban.com/subject/11636794/,湘南起义,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1722276575.jpg,2012,2.7,461,6.90%,0.80%,1.50%,1.10%,0.897,
https://movie.douban.com/subject/3289081/,暮光之城4：破晓(上) The Twilight Saga: Breaking Dawn - Part 1,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1296034341.jpg,2011,6.2,78340,9.00%,21.80%,46.20%,17.40%,0.056,tt1324999
https://movie.douban.com/subject/3001077/,谍影重重4 The Bourne Legacy,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1706819167.jpg,2012,6.7,92980,7.40%,31.60%,50.10%,9.30%,0.016,tt1194173
https://movie.douban.com/subject/10573695/,太极2：英雄崛起,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1743944910.jpg,2012,6,40659,4.30%,19.90%,51.70%,18.10%,0.059,tt2296404
https://movie.douban.com/subject/10813354/,三个未婚妈妈,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1744850457.jpg,2012,4,1594,2.50%,4.60%,23.00%,30.20%,0.397,
https://movie.douban.com/subject/11636413/,诡爱,https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1750763682.jpg,2012,4.9,1934,2.90%,11.30%,35.40%,30.10%,0.201,
https://movie.douban.com/subject/5152934/,普罗旺斯惊魂记 Derrière les murs,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1028195438.jpg,2011,3.9,1668,2.00%,3.30%,18.90%,37.10%,0.386,tt1642194
https://movie.douban.com/subject/20445319/,爱你一生一世,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1812740439.jpg,2012,3.6,121,1.50%,4.40%,17.60%,26.50%,0.5,
https://movie.douban.com/subject/20411172/,金箍棒传奇,https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1802324128.jpg,2012,4.7,1231,11.10%,8.20%,25.70%,15.40%,0.396,
